key,en,de
menu.missions,Missions,Missionen
menu.upgrades,Upgrades,Upgrades
menu.quit,Quit,Beenden
menu.support_the_original,Support the Original:,Unterstütze das Original:
upgrades.min_firepower,Minimum Firepower,Minimale Feuerkraft
upgrades.max_firepower,Maximum Firepower,Maximale Feuerkraft
missions.0,Example Mission,Testmission
wave.first_contact,First Contact,Erster Kontakt
menu.main_menu,Main Menu,Menü
mission.game_over,Game Over!,Game Over!
mission.win,Mission Complete!,Mission Geschafft!
menu.language,Language,Sprache
help.upgrades,Successfully finish Missions to get save more score. Spend them here for Upgrades!,"Schließe erfolgreich Missionen ab, um Punkte zu sammeln und hier Verbesserungen zu kaufen!"
currency.score,Score,Punkte
delimiter.thousand,",",.